segment,width,height,exec_time_s,decision,chosen_region,chosen_time_utc,ci_temporal,ci_spatial_now,chosen_ci,ci_baseline,energy_kwh,carbon_g,carbon_baseline_g,saving_pct
Characters_s001.265,960,540,11.0,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00019715,0.008872,0.011238,21.1
Characters_s001.265,1280,720,12.6,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00023021,0.010359,0.013122,21.1
Characters_s001.265,1920,1080,15.3,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00028709,0.012919,0.016364,21.1
Characters_s001.265,2560,1440,19.6,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00037157,0.016721,0.021179,21.1
Characters_s001.265,3840,2160,36.1,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00066877,0.030095,0.03812,21.1
Childs_Play_s000.265,640,360,6.6,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00011448,0.005152,0.006526,21.1
Childs_Play_s000.265,960,540,7.5,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00013421,0.006039,0.00765,21.1
Childs_Play_s000.265,1280,720,8.9,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00016182,0.007282,0.009224,21.1
Childs_Play_s000.265,1920,1080,12.0,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00022491,0.010121,0.01282,21.1
Childs_Play_s000.265,2560,1440,16.4,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00031112,0.014,0.017734,21.1
Childs_Play_s000.265,3840,2160,31.4,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00060242,0.027109,0.034338,21.1
Childs_Play_s001.265,640,360,6.9,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.0001071,0.00482,0.006105,21.1
Childs_Play_s001.265,960,540,7.8,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00012659,0.005696,0.007215,21.1
Childs_Play_s001.265,1280,720,9.0,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00015138,0.006812,0.008628,21.1
Childs_Play_s001.265,1920,1080,12.0,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00021169,0.009526,0.012066,21.1
Childs_Play_s001.265,2560,1440,16.1,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00028801,0.012961,0.016417,21.1
Childs_Play_s001.265,3840,2160,31.0,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00055861,0.025137,0.031841,21.1
Childs_Play_s002.265,640,360,6.5,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00010859,0.004886,0.006189,21.1
Childs_Play_s002.265,960,540,7.6,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00013109,0.005899,0.007472,21.1
Childs_Play_s002.265,1280,720,9.1,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00016053,0.007224,0.00915,21.1
Childs_Play_s002.265,1920,1080,12.3,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00022686,0.010209,0.012931,21.1
Childs_Play_s002.265,2560,1440,17.2,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.0003201,0.014405,0.018246,21.1
Childs_Play_s002.265,3840,2160,33.4,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00062033,0.027915,0.035359,21.1
Childs_Play_s003.265,640,360,7.3,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00012449,0.005602,0.007096,21.1
Childs_Play_s003.265,960,540,8.7,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00015038,0.006767,0.008572,21.1
Childs_Play_s003.265,1280,720,10.2,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00018117,0.008153,0.010327,21.1
Childs_Play_s003.265,1920,1080,13.8,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.0002546,0.011457,0.014512,21.1
Childs_Play_s003.265,2560,1440,19.1,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.0003558,0.016011,0.020281,21.1
Childs_Play_s003.265,3840,2160,36.2,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00067726,0.030477,0.038604,21.1
Childs_Play_s004.265,640,360,4.8,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,7.677e-05,0.003455,0.004376,21.1
Childs_Play_s004.265,960,540,5.5,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,9.112e-05,0.0041,0.005194,21.1
Childs_Play_s004.265,1280,720,6.7,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00011291,0.005081,0.006436,21.1
Childs_Play_s004.265,1920,1080,9.3,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00016271,0.007322,0.009274,21.1
Childs_Play_s004.265,2560,1440,13.1,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00023215,0.010447,0.013233,21.1
Childs_Play_s004.265,3840,2160,26.5,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00047455,0.021355,0.027049,21.1
Childs_Play_s005.265,640,360,5.2,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,7.952e-05,0.003579,0.004533,21.1
Childs_Play_s005.265,960,540,6.3,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,9.933e-05,0.00447,0.005662,21.1
Childs_Play_s005.265,1280,720,7.6,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00012829,0.005773,0.007312,21.1
Childs_Play_s005.265,1920,1080,10.9,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00019441,0.008748,0.011081,21.1
Childs_Play_s005.265,2560,1440,15.6,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00028292,0.012731,0.016126,21.1
Childs_Play_s005.265,3840,2160,31.6,TEMPORAL,us-west-1,2026-05-16 18:25:00+00:00,45.0,59.0,45.0,57.0,0.00058668,0.026401,0.033441,21.1
Childs_Play_s006.265,640,360,6.9,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00011548,0.005197,0.006467,19.6
Childs_Play_s006.265,960,540,8.2,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00014218,0.006398,0.007962,19.6
Childs_Play_s006.265,1280,720,9.9,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.0001759,0.007915,0.00985,19.6
Childs_Play_s006.265,1920,1080,13.6,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.0002555,0.011497,0.014308,19.6
Childs_Play_s006.265,2560,1440,19.2,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00036167,0.016275,0.020254,19.6
Childs_Play_s006.265,3840,2160,37.3,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00071002,0.031951,0.039761,19.6
Childs_Play_s007.265,640,360,6.8,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00011095,0.004993,0.006213,19.6
Childs_Play_s007.265,960,540,8.0,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00013502,0.006076,0.007561,19.6
Childs_Play_s007.265,1280,720,9.5,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00016664,0.007499,0.009332,19.6
Childs_Play_s007.265,1920,1080,13.0,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00023821,0.010719,0.01334,19.6
Childs_Play_s007.265,2560,1440,18.2,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00033971,0.015287,0.019024,19.6
Childs_Play_s007.265,3840,2160,35.5,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00067494,0.030372,0.037797,19.6
Childs_Play_s008.265,640,360,6.4,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00010639,0.004787,0.005958,19.6
Childs_Play_s008.265,960,540,7.4,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00012495,0.005623,0.006997,19.6
Childs_Play_s008.265,1280,720,8.6,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00015016,0.006757,0.008409,19.6
Childs_Play_s008.265,1920,1080,11.4,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00020316,0.009142,0.011377,19.6
Childs_Play_s008.265,2560,1440,15.3,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00028222,0.0127,0.015804,19.6
Childs_Play_s008.265,3840,2160,28.5,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00052997,0.023849,0.029679,19.6
Childs_Play_s009.265,640,360,6.6,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00010691,0.004811,0.005987,19.6
Childs_Play_s009.265,960,540,7.9,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00013022,0.00586,0.007292,19.6
Childs_Play_s009.265,1280,720,9.3,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00016033,0.007215,0.008978,19.6
Childs_Play_s009.265,1920,1080,12.7,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00023363,0.010513,0.013083,19.6
Childs_Play_s009.265,2560,1440,18.0,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00033538,0.015092,0.018781,19.6
Childs_Play_s009.265,3840,2160,35.1,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00065925,0.029666,0.036918,19.6
Childs_Play_s010.265,640,360,5.8,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,9.482e-05,0.004267,0.00531,19.6
Childs_Play_s010.265,960,540,7.1,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00011834,0.005325,0.006627,19.6
Childs_Play_s010.265,1280,720,8.7,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00014889,0.0067,0.008338,19.6
Childs_Play_s010.265,1920,1080,12.1,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00022439,0.010098,0.012566,19.6
Childs_Play_s010.265,2560,1440,17.6,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00033238,0.014957,0.018614,19.6
Childs_Play_s010.265,3840,2160,36.5,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00069373,0.031218,0.038849,19.6
Childs_Play_s011.265,640,360,5.6,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,9.093e-05,0.004092,0.005092,19.6
Childs_Play_s011.265,960,540,6.7,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00011328,0.005098,0.006344,19.6
Childs_Play_s011.265,1280,720,8.2,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00014119,0.006353,0.007907,19.6
Childs_Play_s011.265,1920,1080,11.4,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00020985,0.009443,0.011752,19.6
Childs_Play_s011.265,2560,1440,16.3,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00030615,0.013777,0.017144,19.6
Childs_Play_s011.265,3840,2160,33.5,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00063507,0.028578,0.035564,19.6
Childs_Play_s012.265,640,360,5.4,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,9.097e-05,0.004094,0.005094,19.6
Childs_Play_s012.265,960,540,6.5,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00011106,0.004998,0.006219,19.6
Childs_Play_s012.265,1280,720,7.9,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00013746,0.006186,0.007698,19.6
Childs_Play_s012.265,1920,1080,11.1,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00019966,0.008985,0.011181,19.6
Childs_Play_s012.265,2560,1440,15.7,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00028902,0.013006,0.016185,19.6
Childs_Play_s012.265,3840,2160,31.8,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00058874,0.026494,0.03297,19.6
Childs_Play_s013.265,640,360,6.0,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,9.722e-05,0.004375,0.005444,19.6
Childs_Play_s013.265,960,540,7.2,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00012067,0.00543,0.006758,19.6
Childs_Play_s013.265,1280,720,8.8,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00015371,0.006917,0.008608,19.6
Childs_Play_s013.265,1920,1080,12.2,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00022341,0.010053,0.012511,19.6
Childs_Play_s013.265,2560,1440,17.9,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00033356,0.01501,0.01868,19.6
Childs_Play_s013.265,3840,2160,34.8,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00065287,0.029379,0.036561,19.6
Childs_Play_s014.265,640,360,5.9,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,8.956e-05,0.00403,0.005015,19.6
Childs_Play_s014.265,960,540,6.8,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00010846,0.004881,0.006074,19.6
Childs_Play_s014.265,1280,720,8.1,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00013324,0.005996,0.007462,19.6
Childs_Play_s014.265,1920,1080,10.9,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00019014,0.008556,0.010648,19.6
Childs_Play_s014.265,2560,1440,15.0,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00027205,0.012242,0.015235,19.6
Childs_Play_s014.265,3840,2160,28.9,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.0005286,0.023787,0.029602,19.6
Childs_Play_s015.265,640,360,5.8,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,8.842e-05,0.003979,0.004951,19.6
Childs_Play_s015.265,960,540,6.6,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00010593,0.004767,0.005932,19.6
Childs_Play_s015.265,1280,720,7.7,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.0001289,0.005801,0.007219,19.6
Childs_Play_s015.265,1920,1080,10.4,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00018183,0.008182,0.010182,19.6
Childs_Play_s015.265,2560,1440,14.2,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00025443,0.011449,0.014248,19.6
Childs_Play_s015.265,3840,2160,27.0,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00049408,0.022234,0.027669,19.6
Childs_Play_s016.265,640,360,5.8,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,8.939e-05,0.004023,0.005006,19.6
Childs_Play_s016.265,960,540,6.7,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00010907,0.004908,0.006108,19.6
Childs_Play_s016.265,1280,720,7.9,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00013397,0.006029,0.007502,19.6
Childs_Play_s016.265,1920,1080,10.8,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00019203,0.008641,0.010753,19.6
Childs_Play_s016.265,2560,1440,15.1,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00027427,0.012342,0.015359,19.6
Childs_Play_s016.265,3840,2160,29.8,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00054745,0.024635,0.030657,19.6
Childs_Play_s017.265,640,360,5.2,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,7.729e-05,0.003478,0.004328,19.6
Childs_Play_s017.265,960,540,5.9,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,9.264e-05,0.004169,0.005188,19.6
Childs_Play_s017.265,1280,720,6.9,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00011415,0.005137,0.006392,19.6
Childs_Play_s017.265,1920,1080,9.4,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00016276,0.007324,0.009115,19.6
Childs_Play_s017.265,2560,1440,13.0,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.000231,0.010395,0.012936,19.6
Childs_Play_s017.265,3840,2160,25.0,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00045421,0.020439,0.025436,19.6
Childs_Play_s018.265,640,360,5.2,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,7.769e-05,0.003496,0.00435,19.6
Childs_Play_s018.265,960,540,5.9,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,9.276e-05,0.004174,0.005194,19.6
Childs_Play_s018.265,1280,720,6.9,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00011348,0.005107,0.006355,19.6
Childs_Play_s018.265,1920,1080,9.3,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.0001624,0.007308,0.009094,19.6
Childs_Play_s018.265,2560,1440,12.9,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00023012,0.010355,0.012887,19.6
Childs_Play_s018.265,3840,2160,25.0,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00045423,0.02044,0.025437,19.6
CityAlley_s000.265,640,360,12.0,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00021641,0.009738,0.012119,19.6
CityAlley_s000.265,960,540,13.0,TEMPORAL,us-west-1,2026-05-16 18:35:00+00:00,45.0,59.0,45.0,56.0,0.00023626,0.010632,0.01323,19.6
CityAlley_s000.265,1280,720,14.0,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00025886,0.011649,0.014496,19.6
CityAlley_s000.265,1920,1080,17.1,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00032107,0.014448,0.01798,19.6
CityAlley_s000.265,2560,1440,22.2,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00042214,0.018996,0.02364,19.6
CityAlley_s000.265,3840,2160,43.7,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00082282,0.037027,0.046078,19.6
CityAlley_s001.265,640,360,11.8,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.000211,0.009495,0.011816,19.6
CityAlley_s001.265,960,540,12.8,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00023301,0.010485,0.013049,19.6
CityAlley_s001.265,1280,720,13.8,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00025462,0.011458,0.014258,19.6
CityAlley_s001.265,1920,1080,16.7,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00031618,0.014228,0.017706,19.6
CityAlley_s001.265,2560,1440,22.0,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00041713,0.018771,0.023359,19.6
CityAlley_s001.265,3840,2160,42.8,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00081103,0.036496,0.045418,19.6
ConstructionField_s000.265,640,360,13.2,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00023738,0.010682,0.013293,19.6
ConstructionField_s000.265,960,540,14.2,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00025738,0.011582,0.014413,19.6
ConstructionField_s000.265,1280,720,15.6,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00028637,0.012886,0.016036,19.6
ConstructionField_s000.265,1920,1080,18.6,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00035061,0.015777,0.019634,19.6
ConstructionField_s000.265,2560,1440,23.2,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00044217,0.019898,0.024762,19.6
ConstructionField_s000.265,3840,2160,40.1,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00075895,0.034153,0.042501,19.6
ConstructionField_s001.265,640,360,13.2,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.0002394,0.010773,0.013407,19.6
ConstructionField_s001.265,960,540,14.3,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00026057,0.011726,0.014592,19.6
ConstructionField_s001.265,1280,720,15.6,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00028731,0.012929,0.016089,19.6
ConstructionField_s001.265,1920,1080,18.7,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.000352,0.01584,0.019712,19.6
ConstructionField_s001.265,2560,1440,23.2,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00044176,0.019879,0.024739,19.6
ConstructionField_s001.265,3840,2160,40.0,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00075218,0.033848,0.042122,19.6
Construction_s000.265,640,360,11.0,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.000196,0.00882,0.010976,19.6
Construction_s000.265,960,540,12.1,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00021842,0.009829,0.012232,19.6
Construction_s000.265,1280,720,13.5,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00024725,0.011126,0.013846,19.6
Construction_s000.265,1920,1080,16.8,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00031723,0.014275,0.017765,19.6
Construction_s000.265,2560,1440,22.0,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00042099,0.018944,0.023575,19.6
Construction_s000.265,3840,2160,41.6,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00078756,0.03544,0.044103,19.6
Construction_s001.265,640,360,11.0,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00019528,0.008788,0.010936,19.6
Construction_s001.265,960,540,12.2,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.0002182,0.009819,0.012219,19.6
Construction_s001.265,1280,720,13.5,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00024903,0.011206,0.013946,19.6
Construction_s001.265,1920,1080,16.9,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00031722,0.014275,0.017764,19.6
Construction_s001.265,2560,1440,21.9,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00041806,0.018813,0.023412,19.6
Construction_s001.265,3840,2160,40.4,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00076877,0.034595,0.043051,19.6
Crowd_s000.265,640,360,10.8,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00019338,0.008702,0.010829,19.6
Crowd_s000.265,960,540,12.2,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.0002208,0.009936,0.012365,19.6
Crowd_s000.265,1280,720,13.9,TEMPORAL,us-west-1,2026-05-16 18:30:00+00:00,45.0,59.0,45.0,56.0,0.00025514,0.011481,0.014288,19.6
